id_item_devolucao;id_devolucao;id_item_venda;id_produto;quantidade_devolvida;motivo_especifico_item
aff4fc8d-23c9-48dc-8bf3-f13047b7e393;87a9013d-ba55-4e4f-a46e-5e0e1504f285;69184fe9-dc1d-4309-9616-d07b1a12bfc9;prod_0045;1;Entrega atrasada e não mais necessário
f264a4a1-9447-43be-8afa-1dfaedcb14d5;87a9013d-ba55-4e4f-a46e-5e0e1504f285;f36450ac-2cba-498c-904d-27d3ccfae0aa;prod_0008;2;Entrega atrasada e não mais necessário
95fe2b99-4e43-4a46-b562-59092c39cacc;87a9013d-ba55-4e4f-a46e-5e0e1504f285;d47f5d50-00af-4bad-b9d6-279b240faa2f;prod_0050;3;Danificado na entrega
af789ac9-1790-4876-8403-23bb96c19458;d3c41461-912e-4ca2-af7b-60893ee40698;9c83e2d2-d0b2-4078-9393-6f3e5a5f838f;prod_0032;2;Danificado na entrega
09be58bb-236d-4700-a4ab-4cbf1479ae61;d3c41461-912e-4ca2-af7b-60893ee40698;3f22cd74-a367-4563-af89-4e9b4b4e52fd;prod_0042;2;Simplesmente não gostei
12f0d3cd-c07c-4a86-b522-f2db2e81dccc;d3c41461-912e-4ca2-af7b-60893ee40698;aefb886b-2212-4446-b39e-ab73a24a7b89;prod_0030;2;Qualidade inferior ao esperado
5a9cd70b-81ff-4de6-af4c-0e52a53ad86f;fcdb5477-18aa-4501-a7e4-2188575b21bf;57b82899-38af-4947-9a81-f5cf45b94df4;prod_0012;1;Qualidade inferior ao esperado
8276fc9e-621e-444e-b5d0-7b3914093ec2;fcdb5477-18aa-4501-a7e4-2188575b21bf;b6e7dddd-7b4e-4fd4-b3f0-61a27b5aab2e;prod_0033;1;Danificado na entrega
4a686466-531f-4cdc-8834-57714765356e;fcdb5477-18aa-4501-a7e4-2188575b21bf;5cb896ae-864a-4915-a3a2-579a7ef7b53b;prod_0031;2;Danificado na entrega
3adca8c7-ff09-470c-aa48-960d54f82f04;6340b89f-b70f-4ebb-9bb1-4dc6d7187a26;03fddd08-4b73-461f-8cbe-b6db108ab4de;prod_0005;2;Danificado na entrega
c432b87f-0050-403c-8202-81d77d11ef39;6340b89f-b70f-4ebb-9bb1-4dc6d7187a26;4873d252-37a2-4180-8a7b-e6e774300ccc;prod_0047;1;Simplesmente não gostei
73b7c1bb-e7f2-4c47-9c0f-891c8994b175;6340b89f-b70f-4ebb-9bb1-4dc6d7187a26;0d9e1328-1f99-4c80-97d3-8ab9d3520a91;prod_0021;2;Cor diferente
34a4f50a-0bd6-4298-803b-30810dcf4a5a;13ca6d3b-5f2d-40fe-b9e2-0ab57f875546;8ad5810c-7147-4088-b0fe-71418d99a727;prod_0030;1;Qualidade inferior ao esperado
4974d631-3dee-4e09-b9ce-b42506ce34b1;b9b206ec-f6c7-47a0-a88e-68fb2d082293;4c60b543-541b-489c-b5d9-c07c9d9363ea;prod_0027;2;Simplesmente não gostei
826d1a1b-76db-4bd0-9f53-84c3c2983edf;b9b206ec-f6c7-47a0-a88e-68fb2d082293;59875c7d-0151-4cb0-9b6f-1a9e5a98b715;prod_0044;3;Qualidade inferior ao esperado
e172a0a5-41af-4e1b-b483-8ce677bb5ff7;2927dc37-3d65-40da-8974-8670bf38d4b7;6a7298c1-f499-4f1e-8b09-6487565c9f6a;prod_0013;1;Simplesmente não gostei
d1298de6-0fd6-415e-86c5-31f413df62ba;45ac9c1a-6c16-426f-8f40-6e71882d0dde;8b5f93fe-f75d-4ff4-9d12-3e9b4c6f9a45;prod_0049;2;Tamanho/cor inadequado
ee83739f-8b75-40f7-bb61-260ffc005a3c;23ec8054-3577-44b0-bd3d-30bcce34df76;418495a4-b777-4cb9-a97c-696b356766ec;prod_0016;1;Danificado na entrega
6f467eca-b71a-4854-b253-c3e93e21fdb7;cf9dce14-5a9e-4522-8edb-a8e8a9fc9c2d;b07a810a-1bef-4085-916b-66defe56f624;prod_0019;2;Cor diferente
3c7260b0-7b29-4a66-a3b0-4af8f563dbb4;cf9dce14-5a9e-4522-8edb-a8e8a9fc9c2d;cce291fe-efca-40f5-87ef-20f76418861e;prod_0047;1;Qualidade inferior ao esperado
8c4882f7-5b03-4dd4-bf3a-b0da0e1caea3;cf9dce14-5a9e-4522-8edb-a8e8a9fc9c2d;57441456-3fde-4aa3-8255-65b6bbcee7a3;prod_0039;2;Arrependimento da compra
471246de-be5e-4b17-a2ac-c80d6c3e676f;13c09e96-2c8c-487b-89be-6c4f57c54c37;87f31566-b499-44e8-88ca-5a7668e633a6;prod_0042;3;Qualidade inferior ao esperado
237b0972-2605-48e3-8ba7-acf46b68a616;f5b320bf-9a3e-402d-975d-f5dec315e4c9;5487452b-226a-4b48-8428-6ad922e40b50;prod_0024;2;Arrependimento da compra
e95a273e-17da-449a-b4be-986a457cc93d;f5b320bf-9a3e-402d-975d-f5dec315e4c9;1b993f82-fdd3-4eea-92d8-8eb166b9ce27;prod_0046;3;Qualidade inferior ao esperado
e1174c66-aa51-4063-ae2b-6eb322dd6b59;f5b320bf-9a3e-402d-975d-f5dec315e4c9;028ccae1-e0b8-4731-b454-4a6a372cba50;prod_0019;1;Danificado na entrega
9d0ab6d1-8077-480b-805c-50e3f12ab152;f3e0ba3f-5b10-45e5-a635-a5ad14764010;4d93e735-84dc-4f43-a977-7c3aaa63ab55;prod_0007;3;Tamanho/cor inadequado
7a28db4c-055d-4829-b4bc-9616b0775ea8;9de34dff-bc46-4750-b208-f391850afd61;47c5f0aa-3273-4c91-b537-fe4f0d174a20;prod_0002;2;Cor diferente
1c6ef0da-4469-4126-9e96-bb6b8b1ff333;9de34dff-bc46-4750-b208-f391850afd61;c216a949-fc5e-460a-aaf2-b5ee2c164dc4;prod_0018;3;Qualidade inferior ao esperado
699dba9b-a9b9-4791-854f-0c2f77a5703e;c4b3486f-c68a-4cec-ac52-8ec320aad273;0b26054d-ff16-40aa-a42c-643c87f365b8;prod_0039;3;Simplesmente não gostei
acb62fa8-b416-48d8-9ea9-e08ed4e4aa0c;750f7fb8-0ef9-44a9-a72b-0e037356131b;58ba6e30-65d8-4331-b85c-49cf844a64b4;prod_0046;1;Cor diferente
a6e5c047-b83a-46f1-b8fb-381cbb0209a4;750f7fb8-0ef9-44a9-a72b-0e037356131b;c7a4f60a-e94b-4ee9-8d78-f8fe2f10ba36;prod_0027;1;Qualidade inferior ao esperado
d17025fb-b67f-4c36-a5cc-07b740efb7c2;d7764d95-2fbb-4ea0-a5c4-559cd1319a8d;4bfcfba0-a405-46ac-84cd-a3eaa5b3c115;prod_0002;3;Qualidade inferior ao esperado
f6b96c4a-9a3c-4e81-a772-3458536cdc82;d36289a5-bc72-45fe-8ce9-e8df57f29ec0;2f77bd64-b1ef-4a3f-9ec9-6bd4c0899405;prod_0041;2;Simplesmente não gostei
b18064ec-c136-414b-8eea-cddd5fb58750;3b05d637-1a64-4e4a-91c4-3c6d7027f98b;019db91e-3c7f-4fd1-93e2-63471ac33967;prod_0010;1;Simplesmente não gostei
0a9f4085-ac7c-4190-9dfb-558735fce6dd;86c3f36f-cce7-4720-aa4b-95ddfeb6a7b4;75a12a1a-efb2-4d6b-949a-fd34559133ac;prod_0019;2;Arrependimento da compra
b9a725c9-99f4-4d17-913a-20714bb14b83;631fcff3-2845-426c-8c69-5a0b21699776;0c5873d0-e4a7-4af9-b8c2-282eb1e388e1;prod_0039;2;Cor diferente
3b17dde3-e2d3-4726-ade3-9002cd68c7a0;631fcff3-2845-426c-8c69-5a0b21699776;f2e943a9-fb1e-4f84-a06c-74d156cf7658;prod_0024;2;Produto diferente do anunciado
f7660ff9-479e-4dda-b21b-41529267757f;631fcff3-2845-426c-8c69-5a0b21699776;f50acf03-575d-407b-b8aa-cb89b5cfe9f3;prod_0001;3;Cor diferente
ceb5635b-197b-45a3-b570-59b036b6b9a0;5f05c740-4966-41e5-8740-0f836d6bafcd;f42597f7-b51f-467a-b46f-437358b06e00;prod_0019;3;Entrega atrasada e não mais necessário
ade66d02-8e06-4a33-98a0-49b2db5d3744;03ba6452-9291-4011-8ce1-84e503372b70;4de26097-cbd0-49d9-80e0-5a649fb83bc9;prod_0041;2;Cor diferente
2ffc6de2-ae67-45cd-b0be-567460c57afe;79ea5fe1-b646-4ee5-80e0-736e584f5834;c79e0484-aca1-4130-b64b-979ff26692f6;prod_0016;2;Produto com defeito
5997cfaa-793a-4f2d-8d89-6c41b1ef1e80;79ea5fe1-b646-4ee5-80e0-736e584f5834;dcad357e-0224-46cb-be98-00fbbddedcbf;prod_0009;1;Danificado na entrega
7daa08b9-2ff3-478b-96a4-278608d2b546;79ea5fe1-b646-4ee5-80e0-736e584f5834;ee0bde13-7f48-466c-aec2-2d019ce53da9;prod_0045;1;Qualidade inferior ao esperado
bef361b5-1c46-427e-af2b-8a744e4211e1;2794c9a4-9b1e-4afc-9229-77f9a243a73b;4a332325-64a1-4253-8ee8-efcf295c1b59;prod_0039;3;Cor diferente
8cbf5587-3c3e-401e-ac49-4d7201b6d061;2794c9a4-9b1e-4afc-9229-77f9a243a73b;922febcf-0501-479e-b120-40083f444245;prod_0043;3;Danificado na entrega
2991424e-d068-498f-b059-5f4bc7ffb69f;2794c9a4-9b1e-4afc-9229-77f9a243a73b;40ff5822-dd8d-4747-82d3-61aa5526db8e;prod_0005;2;Cor diferente
3fd9d7e7-7d15-4a16-87f0-53808c1f3cfb;f452cd91-842b-4fb3-9aa6-8993ede9b67f;dc014a6b-ee0e-4269-b44d-101f5bed1b48;prod_0011;2;Simplesmente não gostei
ef0ba61e-6a07-4a60-b9d1-e2ad6f486fa3;f452cd91-842b-4fb3-9aa6-8993ede9b67f;e85f18bc-716c-4cdd-a689-f32cff2f2142;prod_0005;1;Simplesmente não gostei
b6ccc31d-c6c4-4384-a40e-c45ebcc596f6;f452cd91-842b-4fb3-9aa6-8993ede9b67f;d914b16d-50f2-4983-addc-39316e5b285a;prod_0032;1;Qualidade inferior ao esperado
9fff5442-a60e-4bf4-a0f6-647a0ab71a1f;f6dd5142-91b1-45d0-8ebc-8ad0a33349b6;39d3f232-5044-4f15-84a1-82cf2590c1ab;prod_0034;2;Cor diferente
b5dd80c5-942c-4d96-9019-fa23d3071f0e;f6dd5142-91b1-45d0-8ebc-8ad0a33349b6;ad994f15-786b-4196-a7ad-053899c23641;prod_0005;1;Cor diferente
bbe3775d-ba67-4d5a-80ad-1b729ed8fea2;f6dd5142-91b1-45d0-8ebc-8ad0a33349b6;f3b48009-7a37-493d-b9de-557601cb6f78;prod_0040;1;Qualidade inferior ao esperado
4460817a-d13d-4184-a16e-6098a9bc4a95;902ddf0d-1df3-46e5-a175-fdb6aeeae4ec;f4e1048a-f417-4dc9-b954-018b6be4d062;prod_0005;3;Danificado na entrega
24bf6f1f-69ff-44a8-9872-2c5e3d5bd3bb;feba5384-a97e-4c2e-bec0-27f7387b2e0f;e3b93a34-9d77-49b2-9287-e5f485c14181;prod_0042;1;Tamanho/cor inadequado
13ca6714-e3c3-4dc6-92b9-8a792c12d424;c9c7f74f-5553-4222-94c6-4b99305c2c8c;07f2422d-59fb-446d-91d3-649c7fffa983;prod_0010;1;Qualidade inferior ao esperado
ef10c013-e1f6-4543-9ee8-0adddcaed202;c9c7f74f-5553-4222-94c6-4b99305c2c8c;dc75f4cc-793d-4f5a-b35c-9601417af0cb;prod_0021;1;Cor diferente
899efeeb-0a43-4d55-810e-44d2f5e577e0;015fe99c-78ba-4686-823f-1ac1fce234af;3618187c-37e2-4c86-a54f-da3118d3ab67;prod_0002;1;Produto com defeito
20b95eb6-2dc4-4d4b-a3d7-5414df3c6cff;015fe99c-78ba-4686-823f-1ac1fce234af;4a12c64f-921c-4875-9c52-6dd1fdfc4a9d;prod_0019;1;Produto com defeito
3c5cb061-5be3-4697-8e18-56dbfcf6f845;015fe99c-78ba-4686-823f-1ac1fce234af;c451e562-28bb-4cfb-9d69-a5962dba333f;prod_0013;1;Qualidade inferior ao esperado
b7efd7b4-936b-468c-bc2b-5f929620c246;0ae24162-2ab4-4975-bff2-e281219a0e64;1ac953d0-46bb-4af6-9ab8-d0518df1e463;prod_0015;3;Cor diferente
c42eb83e-fc63-40de-a22b-d1ea5bff04ad;0ae24162-2ab4-4975-bff2-e281219a0e64;87f815f6-930a-406b-9b78-d57335ee5414;prod_0045;1;Danificado na entrega
87413547-923d-4464-8775-86ed0c9ec773;0ae24162-2ab4-4975-bff2-e281219a0e64;60c23031-9342-43eb-b241-ba4151659f1b;prod_0001;3;Produto com defeito
d5f6b874-1dd5-4f29-b26d-94e0d96b1a7b;620a79b9-6cb7-43f7-8a9d-80f607c30f91;aa31e22b-4cda-4e1c-b065-7d730e0ec75e;prod_0050;3;Produto diferente do anunciado
1797c108-dd4f-4bfe-83f8-5d95d963ef91;620a79b9-6cb7-43f7-8a9d-80f607c30f91;b226f24a-230d-47b8-bf97-588ef6cdd0d1;prod_0045;3;Simplesmente não gostei
d30e9839-773d-4ff2-8f10-af034378ba4a;895ab213-dd03-4841-b85c-a0794937da08;4fcf4a3e-2c4c-4708-9101-929cfb664abf;prod_0001;2;Qualidade inferior ao esperado
9d25386f-90b4-4432-a59d-0e255a39e142;895ab213-dd03-4841-b85c-a0794937da08;b06b4ec8-1a50-4c62-a830-3f49ea2b9b89;prod_0012;3;Tamanho/cor inadequado
1f2cac5b-c4db-4e36-9980-de61b89376e5;895ab213-dd03-4841-b85c-a0794937da08;9300f3dd-5eb6-45bf-a055-4c8c9bb754cf;prod_0013;1;Tamanho/cor inadequado
52fe75f2-6b30-4d55-a465-0b74ca612392;9156a4bb-3103-4fa0-bcb1-e08ae791527e;77e83c58-5fe4-4158-989c-da7070647540;prod_0014;1;Cor diferente
83d04ee6-6723-49bb-bc78-d32b0eebfa49;9156a4bb-3103-4fa0-bcb1-e08ae791527e;3482c8bf-a77d-48ce-81c2-27fd0a77201e;prod_0042;1;Qualidade inferior ao esperado
c7622ad3-6dfa-44ba-b78b-649a7648cba5;80ae3d98-ba47-4fd2-a12c-99d487e5fd7d;ee56aea4-c76e-4e04-9b64-ef325aa288e1;prod_0035;2;Cor diferente
